model,benchmark,subtask,score
minimol,CHEMBL228_Ki,noncliff,0.6483208434793947
minimol,CHEMBL231_Ki,cliff,0.9351953664141932
minimol,CHEMBL231_Ki,noncliff,0.6424020028048866
minimol,CHEMBL233_Ki,cliff,0.8648617354967267
minimol,CHEMBL233_Ki,noncliff,0.7689141182987055
minimol,CHEMBL234_Ki,cliff,0.6732138733851498
minimol,CHEMBL234_Ki,noncliff,0.6736244114710577
minimol,CHEMBL235_EC50,cliff,0.7893973578681257
minimol,CHEMBL235_EC50,noncliff,0.586655065493536
minimol,CHEMBL236_Ki,cliff,0.8316966739057468
minimol,CHEMBL236_Ki,noncliff,0.7230899125182617
minimol,CHEMBL237_EC50,cliff,0.812988308007099
minimol,CHEMBL237_EC50,noncliff,0.8019642569055534
minimol,CHEMBL237_Ki,cliff,0.7935707317310593
minimol,CHEMBL237_Ki,noncliff,0.698146982971334
minimol,CHEMBL238_Ki,cliff,0.7829482848942461
minimol,CHEMBL238_Ki,noncliff,0.6365502146640224
minimol,CHEMBL239_EC50,cliff,0.7946302265160928
minimol,CHEMBL239_EC50,noncliff,0.6061252996177586
minimol,CHEMBL244_Ki,cliff,0.8656806813497713
minimol,CHEMBL244_Ki,noncliff,0.7647825416875326
minimol,CHEMBL262_Ki,cliff,0.8501814562547123
minimol,CHEMBL262_Ki,noncliff,0.703137391037687
minimol,CHEMBL264_Ki,cliff,0.6806334346426763
minimol,CHEMBL264_Ki,noncliff,0.5670346665147732
minimol,CHEMBL2835_Ki,cliff,0.7992768327719328
minimol,CHEMBL2835_Ki,noncliff,0.3639598787454355
minimol,CHEMBL287_Ki,cliff,0.6353644461231289
minimol,CHEMBL287_Ki,noncliff,0.6579330508951594
minimol,CHEMBL2971_Ki,cliff,0.7300186196825225
minimol,CHEMBL2971_Ki,noncliff,0.661180996988657
minimol,CHEMBL3979_EC50,cliff,0.6769505347031654
minimol,CHEMBL3979_EC50,noncliff,0.6334772705922542
minimol,CHEMBL4005_Ki,cliff,0.7953505412183425
minimol,CHEMBL4005_Ki,noncliff,0.5760445839043992
minimol,CHEMBL4203_Ki,cliff,1.3501285245207288
minimol,CHEMBL4203_Ki,noncliff,0.8467728507193273
minimol,CHEMBL4616_EC50,cliff,0.7508501683123545
minimol,CHEMBL4616_EC50,noncliff,0.6803564374054203
minimol,CHEMBL4792_Ki,cliff,0.6464919603730278
minimol,CHEMBL4792_Ki,noncliff,0.7014651981427406
minimol,CHEMBL1862_Ki,cliff,0.7610709029834906
minimol,CHEMBL1862_Ki,noncliff,0.8109552718396005
minimol,CHEMBL1871_Ki,cliff,0.8780215438984895
minimol,CHEMBL1871_Ki,noncliff,0.6041220011397315
minimol,CHEMBL2034_Ki,cliff,0.7424495733938494
minimol,CHEMBL2034_Ki,noncliff,0.5511441431215038
minimol,CHEMBL2047_EC50,cliff,0.6237763283844902
minimol,CHEMBL2047_EC50,noncliff,0.5873167410847557
minimol,CHEMBL204_Ki,cliff,0.9296646212061397
minimol,CHEMBL204_Ki,noncliff,0.6822407697641693
minimol,CHEMBL2147_Ki,cliff,0.6642732249372295
minimol,CHEMBL2147_Ki,noncliff,0.7012746621266122
minimol,CHEMBL214_Ki,cliff,0.8403401085116147
minimol,CHEMBL214_Ki,noncliff,0.6152950465836364
minimol,CHEMBL218_EC50,cliff,0.7505622699320803
minimol,CHEMBL218_EC50,noncliff,0.6454483507663223
minimol,CHEMBL219_Ki,cliff,0.7182174844817868
minimol,CHEMBL219_Ki,noncliff,0.7753547631674506
minimol,CHEMBL228_Ki,cliff,0.7164563262614507
minimol,CHEMBL228_Ki,noncliff,0.6334148214025568
minimol,CHEMBL231_Ki,cliff,0.8427456960331434
minimol,CHEMBL231_Ki,noncliff,0.6558429454481501
minimol,CHEMBL233_Ki,cliff,0.8185061424768524
minimol,CHEMBL233_Ki,noncliff,0.7467977784450908
minimol,CHEMBL234_Ki,cliff,0.6712165231240835
minimol,CHEMBL234_Ki,noncliff,0.6809163177855332
minimol,CHEMBL235_EC50,cliff,0.8110224688386157
minimol,CHEMBL235_EC50,noncliff,0.5977643951732899
minimol,CHEMBL236_Ki,cliff,0.8349939297691439
minimol,CHEMBL236_Ki,noncliff,0.6926996858761547
minimol,CHEMBL237_EC50,cliff,0.8688807626319632
minimol,CHEMBL237_EC50,noncliff,0.7625962500694624
minimol,CHEMBL237_Ki,cliff,0.7855346298179847
minimol,CHEMBL237_Ki,noncliff,0.684761393387318
minimol,CHEMBL238_Ki,cliff,0.6873461045817081
minimol,CHEMBL238_Ki,noncliff,0.6592242363746906
minimol,CHEMBL239_EC50,cliff,0.8709012079627398
minimol,CHEMBL239_EC50,noncliff,0.6101185728038672
minimol,CHEMBL244_Ki,cliff,0.8947120290624909
minimol,CHEMBL244_Ki,noncliff,0.7080345446595775
minimol,CHEMBL262_Ki,cliff,0.8116147408394228
minimol,CHEMBL262_Ki,noncliff,0.7348527382379924
minimol,CHEMBL264_Ki,cliff,0.6607275011326444
minimol,CHEMBL264_Ki,noncliff,0.5938628215460696
minimol,CHEMBL2835_Ki,cliff,0.9238332573680833
minimol,CHEMBL2835_Ki,noncliff,0.30741607240686786
minimol,CHEMBL287_Ki,cliff,0.7725176450573495
minimol,CHEMBL287_Ki,noncliff,0.6512415251949031
minimol,CHEMBL2971_Ki,cliff,0.7525162694418142
minimol,CHEMBL2971_Ki,noncliff,0.593561594098809
minimol,CHEMBL3979_EC50,cliff,0.6531947817601492
minimol,CHEMBL3979_EC50,noncliff,0.6051514777540062
minimol,CHEMBL4005_Ki,cliff,0.7674122784649834
minimol,CHEMBL4005_Ki,noncliff,0.5602090061819096
minimol,CHEMBL4203_Ki,cliff,1.2608679283429813
minimol,CHEMBL4203_Ki,noncliff,0.8169839986719722
minimol,CHEMBL4616_EC50,cliff,0.7611487908109988
minimol,CHEMBL4616_EC50,noncliff,0.6742709913737177
minimol,CHEMBL4792_Ki,cliff,0.6780077800128984
minimol,CHEMBL4792_Ki,noncliff,0.6476534471598738
minimol,CHEMBL1862_Ki,cliff,0.7321287055907061
minimol,CHEMBL1862_Ki,noncliff,0.7045504216100194
minimol,CHEMBL1871_Ki,cliff,0.9653413755818082
minimol,CHEMBL1871_Ki,noncliff,0.5929752308280961
minimol,CHEMBL2034_Ki,cliff,0.8116234415001303
minimol,CHEMBL2034_Ki,noncliff,0.5457942255580666
minimol,CHEMBL2047_EC50,cliff,0.6088226474855436
minimol,CHEMBL2047_EC50,noncliff,0.5713792584559932
minimol,CHEMBL204_Ki,cliff,0.9612803846521999
minimol,CHEMBL204_Ki,noncliff,0.7327110418320427
minimol,CHEMBL2147_Ki,cliff,0.6572370843366593
minimol,CHEMBL2147_Ki,noncliff,0.6729158286510545
minimol,CHEMBL214_Ki,cliff,0.802457801212933
minimol,CHEMBL214_Ki,noncliff,0.6027642187364112
minimol,CHEMBL218_EC50,cliff,0.7409327682784006
minimol,CHEMBL218_EC50,noncliff,0.6906420736447476
minimol,CHEMBL219_Ki,cliff,0.6914482437512917
minimol,CHEMBL219_Ki,noncliff,0.6784754041189882
minimol,CHEMBL228_Ki,cliff,0.7409475717513099
minimol,CHEMBL228_Ki,noncliff,0.6705228639968362
minimol,CHEMBL231_Ki,cliff,0.7274192167100764
minimol,CHEMBL231_Ki,noncliff,0.6703519130760025
minimol,CHEMBL233_Ki,cliff,0.8369552605290519
minimol,CHEMBL233_Ki,noncliff,0.7707227554042726
minimol,CHEMBL234_Ki,cliff,0.6826443601753022
minimol,CHEMBL234_Ki,noncliff,0.6881866261494941
minimol,CHEMBL235_EC50,cliff,0.8164963964949372
minimol,CHEMBL235_EC50,noncliff,0.5869402590357661
minimol,CHEMBL236_Ki,cliff,0.851168565054439
minimol,CHEMBL236_Ki,noncliff,0.7127406764223077
minimol,CHEMBL237_EC50,cliff,0.8752698314164835
minimol,CHEMBL237_EC50,noncliff,0.7909103333105004
minimol,CHEMBL237_Ki,cliff,0.7745343137236402
minimol,CHEMBL237_Ki,noncliff,0.6833374536243614
minimol,CHEMBL238_Ki,cliff,0.7111917159058713
minimol,CHEMBL238_Ki,noncliff,0.6458409831147937
minimol,CHEMBL239_EC50,cliff,0.8178330714838191
minimol,CHEMBL239_EC50,noncliff,0.6231623941019069
minimol,CHEMBL244_Ki,cliff,0.9242380410862844
minimol,CHEMBL244_Ki,noncliff,0.7430941697366185
minimol,CHEMBL262_Ki,cliff,0.8578298752693155
minimol,CHEMBL262_Ki,noncliff,0.737294191124491
minimol,CHEMBL264_Ki,cliff,0.7140776848844157
minimol,CHEMBL264_Ki,noncliff,0.6091769593002854
minimol,CHEMBL2835_Ki,cliff,0.8936132287234461
minimol,CHEMBL2835_Ki,noncliff,0.34226912324327696
minimol,CHEMBL287_Ki,cliff,0.6589726392498757
minimol,CHEMBL287_Ki,noncliff,0.6334505551561322
minimol,CHEMBL2971_Ki,cliff,0.8700327940840964
minimol,CHEMBL2971_Ki,noncliff,0.6187601688586305
minimol,CHEMBL3979_EC50,cliff,0.7005797214498438
minimol,CHEMBL3979_EC50,noncliff,0.6079098086718623
minimol,CHEMBL4005_Ki,cliff,0.7953113594237174
minimol,CHEMBL4005_Ki,noncliff,0.5298746526471242
minimol,CHEMBL4203_Ki,cliff,1.3532451833588657
minimol,CHEMBL4203_Ki,noncliff,0.787230485904622
minimol,CHEMBL4616_EC50,cliff,0.7727850015573934
minimol,CHEMBL4616_EC50,noncliff,0.6846312433627859
minimol,CHEMBL4792_Ki,cliff,0.6835463186592854
minimol,CHEMBL4792_Ki,noncliff,0.6978993968044478
RF,CHEMBL1862_Ki,cliff,0.8027718101262312
RF,CHEMBL1862_Ki,noncliff,0.7083583207192676
RF,CHEMBL1871_Ki,cliff,0.9012442200511406
RF,CHEMBL1871_Ki,noncliff,0.5810304362337929
RF,CHEMBL2034_Ki,cliff,0.7782036383076776
RF,CHEMBL2034_Ki,noncliff,0.5698677014960408
RF,CHEMBL2047_EC50,cliff,0.6376133432423509
RF,CHEMBL2047_EC50,noncliff,0.6095714459988576
RF,CHEMBL204_Ki,cliff,0.9242649241144266
RF,CHEMBL204_Ki,noncliff,0.6788561069255019
RF,CHEMBL2147_Ki,cliff,0.6508021746696878
RF,CHEMBL2147_Ki,noncliff,0.666337701253842
RF,CHEMBL214_Ki,cliff,0.8354775929120976
RF,CHEMBL214_Ki,noncliff,0.6571261317320988
RF,CHEMBL218_EC50,cliff,0.7584604124847255
RF,CHEMBL218_EC50,noncliff,0.6572806792162235
RF,CHEMBL219_Ki,cliff,0.7924589819887254
RF,CHEMBL219_Ki,noncliff,0.7153027986349861
RF,CHEMBL228_Ki,cliff,0.7639559085393669
RF,CHEMBL228_Ki,noncliff,0.6898635679560055
RF,CHEMBL231_Ki,cliff,0.7637796530831946
RF,CHEMBL231_Ki,noncliff,0.7272393578339924
RF,CHEMBL233_Ki,cliff,0.8608105662079806
RF,CHEMBL233_Ki,noncliff,0.7625093371760427
RF,CHEMBL234_Ki,cliff,0.6778943618517568
RF,CHEMBL234_Ki,noncliff,0.7027924207016587
RF,CHEMBL235_EC50,cliff,0.7719294400983068
RF,CHEMBL235_EC50,noncliff,0.5476970272375968
RF,CHEMBL236_Ki,cliff,0.8072536600456557
RF,CHEMBL236_Ki,noncliff,0.6775110184200739
RF,CHEMBL237_EC50,cliff,0.8107976722698024
RF,CHEMBL237_EC50,noncliff,0.7367464086394323
RF,CHEMBL237_Ki,cliff,0.779018887853103
RF,CHEMBL237_Ki,noncliff,0.6793818533847172
RF,CHEMBL238_Ki,cliff,0.6945395376898771
RF,CHEMBL238_Ki,noncliff,0.6643443694124368
RF,CHEMBL239_EC50,cliff,0.8353961978491417
RF,CHEMBL239_EC50,noncliff,0.6203996357908391
RF,CHEMBL244_Ki,cliff,0.8405653815949576
RF,CHEMBL244_Ki,noncliff,0.7366862905923849
RF,CHEMBL262_Ki,cliff,0.8082279104346768
RF,CHEMBL262_Ki,noncliff,0.730831326083333
RF,CHEMBL264_Ki,cliff,0.7267624249176985
RF,CHEMBL264_Ki,noncliff,0.5999463736178086
RF,CHEMBL2835_Ki,cliff,0.8069245593343164
RF,CHEMBL2835_Ki,noncliff,0.32937728332354443
RF,CHEMBL287_Ki,cliff,0.7482215522671547
RF,CHEMBL287_Ki,noncliff,0.6659944656493603
RF,CHEMBL2971_Ki,cliff,0.7244210638092382
RF,CHEMBL2971_Ki,noncliff,0.6218673633583206
RF,CHEMBL3979_EC50,cliff,0.6634838857262845
RF,CHEMBL3979_EC50,noncliff,0.62310149685107
RF,CHEMBL4005_Ki,cliff,0.7688394632702029
RF,CHEMBL4005_Ki,noncliff,0.5654737469030943
RF,CHEMBL4203_Ki,cliff,1.2165210397890618
RF,CHEMBL4203_Ki,noncliff,0.8511765308477758
RF,CHEMBL4616_EC50,cliff,0.7323516042936343
RF,CHEMBL4616_EC50,noncliff,0.6421812442851593
RF,CHEMBL4792_Ki,cliff,0.7399149294855213
RF,CHEMBL4792_Ki,noncliff,0.7206189708803746
RF,CHEMBL1862_Ki,cliff,0.7846200389871806
RF,CHEMBL1862_Ki,noncliff,0.7273599930330082
RF,CHEMBL1871_Ki,cliff,0.8899854811830441
RF,CHEMBL1871_Ki,noncliff,0.5922306849822698
RF,CHEMBL2034_Ki,cliff,0.7727670287661852
RF,CHEMBL2034_Ki,noncliff,0.5711119220737614
RF,CHEMBL2047_EC50,cliff,0.634699205322701
RF,CHEMBL2047_EC50,noncliff,0.6171746374038911
RF,CHEMBL204_Ki,cliff,0.9216704447271479
RF,CHEMBL204_Ki,noncliff,0.6789572158538923
RF,CHEMBL2147_Ki,cliff,0.6465881677381637
RF,CHEMBL2147_Ki,noncliff,0.6626005706600896
RF,CHEMBL214_Ki,cliff,0.8328969446063186
RF,CHEMBL214_Ki,noncliff,0.6597595749708548
RF,CHEMBL218_EC50,cliff,0.7588013736049465
RF,CHEMBL218_EC50,noncliff,0.6516124720020359
RF,CHEMBL219_Ki,cliff,0.7976908364474902
RF,CHEMBL219_Ki,noncliff,0.7080810750763951
RF,CHEMBL228_Ki,cliff,0.7701615970455822
RF,CHEMBL228_Ki,noncliff,0.6934904714748154
RF,CHEMBL231_Ki,cliff,0.7675479690714001
RF,CHEMBL231_Ki,noncliff,0.724600896872927
RF,CHEMBL233_Ki,cliff,0.8608088708016135
RF,CHEMBL233_Ki,noncliff,0.7569777215475119
RF,CHEMBL234_Ki,cliff,0.6741971749029794
RF,CHEMBL234_Ki,noncliff,0.6970613980544741
RF,CHEMBL235_EC50,cliff,0.7715039608953147
RF,CHEMBL235_EC50,noncliff,0.5503762766247065
RF,CHEMBL236_Ki,cliff,0.8088329603980668
RF,CHEMBL236_Ki,noncliff,0.6797307812708345
RF,CHEMBL237_EC50,cliff,0.8021649169289443
RF,CHEMBL237_EC50,noncliff,0.7322567272625284
RF,CHEMBL237_Ki,cliff,0.7775737707377557
RF,CHEMBL237_Ki,noncliff,0.6886327511554513
RF,CHEMBL238_Ki,cliff,0.7047525633333271
RF,CHEMBL238_Ki,noncliff,0.6642605325385392
RF,CHEMBL239_EC50,cliff,0.8315793830879338
RF,CHEMBL239_EC50,noncliff,0.6212639317761961
RF,CHEMBL244_Ki,cliff,0.842772294230669
RF,CHEMBL244_Ki,noncliff,0.7447945682922726
RF,CHEMBL262_Ki,cliff,0.8058139824580643
RF,CHEMBL262_Ki,noncliff,0.7304874236564227
RF,CHEMBL264_Ki,cliff,0.7195189375820478
RF,CHEMBL264_Ki,noncliff,0.5983457693671234
RF,CHEMBL2835_Ki,cliff,0.8118267668104722
RF,CHEMBL2835_Ki,noncliff,0.33133985774993074
RF,CHEMBL287_Ki,cliff,0.7455385071926117
RF,CHEMBL287_Ki,noncliff,0.6605654408004933
RF,CHEMBL2971_Ki,cliff,0.7125106551819922
RF,CHEMBL2971_Ki,noncliff,0.6224457968123144
RF,CHEMBL3979_EC50,cliff,0.6696713562605491
RF,CHEMBL3979_EC50,noncliff,0.6211398330270773
RF,CHEMBL4005_Ki,cliff,0.7587883354227305
RF,CHEMBL4005_Ki,noncliff,0.569815089469334
RF,CHEMBL4203_Ki,cliff,1.2512387395048923
RF,CHEMBL4203_Ki,noncliff,0.8553130693239618
RF,CHEMBL4616_EC50,cliff,0.726873170106963
RF,CHEMBL4616_EC50,noncliff,0.6408692598194322
RF,CHEMBL4792_Ki,cliff,0.7384411965174811
RF,CHEMBL4792_Ki,noncliff,0.7199059128595247
RF,CHEMBL1862_Ki,cliff,0.7818500698870711
RF,CHEMBL1862_Ki,noncliff,0.7231898977484241
RF,CHEMBL1871_Ki,cliff,0.8900246019921939
RF,CHEMBL1871_Ki,noncliff,0.5895157117926831
RF,CHEMBL2034_Ki,cliff,0.7788543623604485
RF,CHEMBL2034_Ki,noncliff,0.557825052764321
RF,CHEMBL2047_EC50,cliff,0.6327021560801049
RF,CHEMBL2047_EC50,noncliff,0.6154463093105326
RF,CHEMBL204_Ki,cliff,0.9162219179035468
RF,CHEMBL204_Ki,noncliff,0.6736821219454943
RF,CHEMBL2147_Ki,cliff,0.6542796987693763
RF,CHEMBL2147_Ki,noncliff,0.6645155067175417
RF,CHEMBL214_Ki,cliff,0.8300819789020049
RF,CHEMBL214_Ki,noncliff,0.6547437286105947
RF,CHEMBL218_EC50,cliff,0.7545194634953857
RF,CHEMBL218_EC50,noncliff,0.6633786766454924
RF,CHEMBL219_Ki,cliff,0.7964938528795055
RF,CHEMBL219_Ki,noncliff,0.7192978917087708
RF,CHEMBL228_Ki,cliff,0.7704509003156816
RF,CHEMBL228_Ki,noncliff,0.691499442955295
RF,CHEMBL231_Ki,cliff,0.760321576046858
RF,CHEMBL231_Ki,noncliff,0.7310693963681015
RF,CHEMBL233_Ki,cliff,0.8565114241108435
RF,CHEMBL233_Ki,noncliff,0.7579667404379833
RF,CHEMBL234_Ki,cliff,0.6796258627983778
RF,CHEMBL234_Ki,noncliff,0.7024828302122084
RF,CHEMBL235_EC50,cliff,0.7710262361128731
RF,CHEMBL235_EC50,noncliff,0.5494975988177772
RF,CHEMBL236_Ki,cliff,0.8170355341517991
RF,CHEMBL236_Ki,noncliff,0.6765312375265083
RF,CHEMBL237_EC50,cliff,0.8195348346118332
RF,CHEMBL237_EC50,noncliff,0.734515801257935
RF,CHEMBL237_Ki,cliff,0.7751304308829128
RF,CHEMBL237_Ki,noncliff,0.6812566639847614
RF,CHEMBL238_Ki,cliff,0.7014656847207347
RF,CHEMBL238_Ki,noncliff,0.6655293655527417
RF,CHEMBL239_EC50,cliff,0.8342149698873083
RF,CHEMBL239_EC50,noncliff,0.6197018476561931
RF,CHEMBL244_Ki,cliff,0.8424717671150056
RF,CHEMBL244_Ki,noncliff,0.7410859690815508
RF,CHEMBL262_Ki,cliff,0.7922058387819112
RF,CHEMBL262_Ki,noncliff,0.7282762563789742
RF,CHEMBL264_Ki,cliff,0.7168892489241326
RF,CHEMBL264_Ki,noncliff,0.5994614238803557
RF,CHEMBL2835_Ki,cliff,0.8091885473136324
RF,CHEMBL2835_Ki,noncliff,0.3305407366482445
RF,CHEMBL287_Ki,cliff,0.7508950499872955
RF,CHEMBL287_Ki,noncliff,0.659831489140862
RF,CHEMBL2971_Ki,cliff,0.726991273239715
RF,CHEMBL2971_Ki,noncliff,0.6201319080478997
RF,CHEMBL3979_EC50,cliff,0.6711821724065294
RF,CHEMBL3979_EC50,noncliff,0.6190334099625223
RF,CHEMBL4005_Ki,cliff,0.759490837840139
RF,CHEMBL4005_Ki,noncliff,0.5765171069667014
RF,CHEMBL4203_Ki,cliff,1.235044881190671
RF,CHEMBL4203_Ki,noncliff,0.8557548137351465
RF,CHEMBL4616_EC50,cliff,0.731092209639453
RF,CHEMBL4616_EC50,noncliff,0.6465550572053902
RF,CHEMBL4792_Ki,cliff,0.7381116880387516
RF,CHEMBL4792_Ki,noncliff,0.7188532435667804
RF,CHEMBL1862_Ki,cliff,0.7934763296926851
RF,CHEMBL1862_Ki,noncliff,0.7185106994726457
RF,CHEMBL1871_Ki,cliff,0.909933890063647
RF,CHEMBL1871_Ki,noncliff,0.5827085467988827
RF,CHEMBL2034_Ki,cliff,0.7840910178384766
RF,CHEMBL2034_Ki,noncliff,0.5666074655817906
RF,CHEMBL2047_EC50,cliff,0.6349665963186607
RF,CHEMBL2047_EC50,noncliff,0.6204099485868799
RF,CHEMBL204_Ki,cliff,0.9222547570208369
RF,CHEMBL204_Ki,noncliff,0.6820613381222053
RF,CHEMBL2147_Ki,cliff,0.6604303974947441
RF,CHEMBL2147_Ki,noncliff,0.6620350775774072
RF,CHEMBL214_Ki,cliff,0.8311718279891789
RF,CHEMBL214_Ki,noncliff,0.6588377279449713
RF,CHEMBL218_EC50,cliff,0.7599214815955811
RF,CHEMBL218_EC50,noncliff,0.6535919855623691
RF,CHEMBL219_Ki,cliff,0.798925686685134
RF,CHEMBL219_Ki,noncliff,0.7143574644432606
RF,CHEMBL228_Ki,cliff,0.7625958649056476
RF,CHEMBL228_Ki,noncliff,0.6900455739191683
RF,CHEMBL231_Ki,cliff,0.7666442201837825
RF,CHEMBL231_Ki,noncliff,0.7337083597977258
RF,CHEMBL233_Ki,cliff,0.856018083432883
RF,CHEMBL233_Ki,noncliff,0.7590262922967498
RF,CHEMBL234_Ki,cliff,0.6800127393220287
RF,CHEMBL234_Ki,noncliff,0.700720651804657
RF,CHEMBL235_EC50,cliff,0.7716112748074611
RF,CHEMBL235_EC50,noncliff,0.5510614412740945
RF,CHEMBL236_Ki,cliff,0.8140516261062004
RF,CHEMBL236_Ki,noncliff,0.6799102013237219
RF,CHEMBL237_EC50,cliff,0.8114656453860382
RF,CHEMBL237_EC50,noncliff,0.7422931123157908
RF,CHEMBL237_Ki,cliff,0.7782096813847169
RF,CHEMBL237_Ki,noncliff,0.6886847513843483
RF,CHEMBL238_Ki,cliff,0.7023144935568533
RF,CHEMBL238_Ki,noncliff,0.6569062596538147
RF,CHEMBL239_EC50,cliff,0.8352053902018742
RF,CHEMBL239_EC50,noncliff,0.6229243420314498
RF,CHEMBL244_Ki,cliff,0.8383086018189212
RF,CHEMBL244_Ki,noncliff,0.7420800514852514
RF,CHEMBL262_Ki,cliff,0.8162032569431039
RF,CHEMBL262_Ki,noncliff,0.7329535605298411
RF,CHEMBL264_Ki,cliff,0.720830780170811
RF,CHEMBL264_Ki,noncliff,0.6000748817595206
RF,CHEMBL2835_Ki,cliff,0.7991430287638237
RF,CHEMBL2835_Ki,noncliff,0.33216759358895664
RF,CHEMBL287_Ki,cliff,0.7406747333698112
RF,CHEMBL287_Ki,noncliff,0.6624851037853727
RF,CHEMBL2971_Ki,cliff,0.7241842920991655
RF,CHEMBL2971_Ki,noncliff,0.6195656699109372
RF,CHEMBL3979_EC50,cliff,0.6641727723531398
RF,CHEMBL3979_EC50,noncliff,0.6184320725864874
RF,CHEMBL4005_Ki,cliff,0.7550007555170887
RF,CHEMBL4005_Ki,noncliff,0.5656516311898353
RF,CHEMBL4203_Ki,cliff,1.2274505959021489
RF,CHEMBL4203_Ki,noncliff,0.8526278171084883
RF,CHEMBL4616_EC50,cliff,0.7281508087796883
RF,CHEMBL4616_EC50,noncliff,0.6409491204263771
RF,CHEMBL4792_Ki,cliff,0.7407437692728307
RF,CHEMBL4792_Ki,noncliff,0.7204410273208464
RF,CHEMBL1862_Ki,cliff,0.7844832002583926
RF,CHEMBL1862_Ki,noncliff,0.7192507314999385
RF,CHEMBL1871_Ki,cliff,0.9080522174470776
RF,CHEMBL1871_Ki,noncliff,0.5852778536825307
RF,CHEMBL2034_Ki,cliff,0.7801793260421943
RF,CHEMBL2034_Ki,noncliff,0.5762571706525242
RF,CHEMBL2047_EC50,cliff,0.6376440183436581
RF,CHEMBL2047_EC50,noncliff,0.6173165215628276
RF,CHEMBL204_Ki,cliff,0.9261180287624075
RF,CHEMBL204_Ki,noncliff,0.6688071015689916
RF,CHEMBL2147_Ki,cliff,0.6471037925978582
RF,CHEMBL2147_Ki,noncliff,0.6759382940346756
RF,CHEMBL214_Ki,cliff,0.8323823065270878
RF,CHEMBL214_Ki,noncliff,0.6575921213028889
RF,CHEMBL218_EC50,cliff,0.7682590215006105
RF,CHEMBL218_EC50,noncliff,0.6582780625005391
RF,CHEMBL219_Ki,cliff,0.7963836287663661
RF,CHEMBL219_Ki,noncliff,0.7119084018115265
RF,CHEMBL228_Ki,cliff,0.764909006228049
RF,CHEMBL228_Ki,noncliff,0.6924082451079973
RF,CHEMBL231_Ki,cliff,0.758825207886838
RF,CHEMBL231_Ki,noncliff,0.7222297512570921
RF,CHEMBL233_Ki,cliff,0.8605253445650408
RF,CHEMBL233_Ki,noncliff,0.7582606091243683
RF,CHEMBL234_Ki,cliff,0.6786510953978353
RF,CHEMBL234_Ki,noncliff,0.7054196292000691
RF,CHEMBL235_EC50,cliff,0.7760027476442072
RF,CHEMBL235_EC50,noncliff,0.5477914022590779
RF,CHEMBL236_Ki,cliff,0.8213252484920027
RF,CHEMBL236_Ki,noncliff,0.6878884722651877
RF,CHEMBL237_EC50,cliff,0.8188615856132331
RF,CHEMBL237_EC50,noncliff,0.7420139557982928
RF,CHEMBL237_Ki,cliff,0.7752988168065035
RF,CHEMBL237_Ki,noncliff,0.6843369282558696
RF,CHEMBL238_Ki,cliff,0.7023507478474644
RF,CHEMBL238_Ki,noncliff,0.6638265138916106
RF,CHEMBL239_EC50,cliff,0.828886083778041
RF,CHEMBL239_EC50,noncliff,0.6242241873571601
RF,CHEMBL244_Ki,cliff,0.8446795065917978
RF,CHEMBL244_Ki,noncliff,0.7410446047273779
RF,CHEMBL262_Ki,cliff,0.8001460639647198
RF,CHEMBL262_Ki,noncliff,0.7340076853059254
RF,CHEMBL264_Ki,cliff,0.7210727854900775
RF,CHEMBL264_Ki,noncliff,0.5981918069328281
RF,CHEMBL2835_Ki,cliff,0.7987375426534136
RF,CHEMBL2835_Ki,noncliff,0.32346929843044264
RF,CHEMBL287_Ki,cliff,0.7470211992398541
RF,CHEMBL287_Ki,noncliff,0.6633357632048946
RF,CHEMBL2971_Ki,cliff,0.7330593272685648
RF,CHEMBL2971_Ki,noncliff,0.6285533290096159
RF,CHEMBL3979_EC50,cliff,0.6785442683630841
RF,CHEMBL3979_EC50,noncliff,0.6215443273972948
RF,CHEMBL4005_Ki,cliff,0.7696140614878767
RF,CHEMBL4005_Ki,noncliff,0.5694281559484548
RF,CHEMBL4203_Ki,cliff,1.2151278393897196
RF,CHEMBL4203_Ki,noncliff,0.8500247615171221
RF,CHEMBL4616_EC50,cliff,0.7294834736914911
RF,CHEMBL4616_EC50,noncliff,0.6417751463688341
RF,CHEMBL4792_Ki,cliff,0.7367216314006783
RF,CHEMBL4792_Ki,noncliff,0.7206813065291328
MolCLR,CHEMBL1862_Ki,cliff,0.9366124697531372
MolCLR,CHEMBL1862_Ki,noncliff,1.09221515090515
MolCLR,CHEMBL1871_Ki,cliff,1.232772258440198
MolCLR,CHEMBL1871_Ki,noncliff,0.7351516768860531
MolCLR,CHEMBL2034_Ki,cliff,0.8970584472180104
MolCLR,CHEMBL2034_Ki,noncliff,0.9564726422965658
MolCLR,CHEMBL2047_EC50,cliff,0.8199216321119469
MolCLR,CHEMBL2047_EC50,noncliff,0.8373243520449314
MolCLR,CHEMBL204_Ki,cliff,1.3164862649945481
MolCLR,CHEMBL204_Ki,noncliff,1.0792706977520947
MolCLR,CHEMBL2147_Ki,cliff,1.0482942640442638
MolCLR,CHEMBL2147_Ki,noncliff,1.0275293122875857
MolCLR,CHEMBL214_Ki,cliff,1.0316891789742269
MolCLR,CHEMBL214_Ki,noncliff,0.9328411131976752
MolCLR,CHEMBL218_EC50,cliff,1.0218718852525326
MolCLR,CHEMBL218_EC50,noncliff,0.9972335356465349
